"Journal Data Filtered By:  Selected JCR Year: 2013 Selected Editions: SCIE,SSCI Selected Category Scheme: WoS",,,,,,,,
Rank,Full Journal Title,Issn,Total Cites,Journal Impact Factor,5-Year Impact Factor,Citable Items,,Eigenfactor Score
10078,NEW SCIENTIST,0262-4079,733,0.379,0.251,224,,0.002120
10078,Periodica Mathematica Hungarica,0031-5303,277,0.379,0.367,38,,0.000910
10078,SOCIOLOGICAL SPECTRUM,0273-2173,328,0.379,0.690,31,,0.000880
10078,Ulusal Travma ve Acil Cerrahi Dergisi-Turkish Journal of Trauma & Emergency Surgery,1306-696X,336,0.379,0.417,113,,0.000910
10083,GEFAHRSTOFFE REINHALTUNG DER LUFT,0949-8036,181,0.378,0.302,63,,0.000260
10084,B-ENT,0001-6497,248,0.377,0.474,66,,0.000550
10084,BANGLADESH JOURNAL OF BOTANY,0253-5416,123,0.377,0.443,45,,0.000220
10084,CHEMICAL SPECIATION AND BIOAVAILABILITY,0954-2299,171,0.377,0.444,35,,0.000190
10084,History of Education,0046-760X,192,0.377,0.419,40,,0.000790
10084,JOURNAL OF INSTITUTIONAL AND THEORETICAL ECONOMICS-ZEITSCHRIFT FUR DIE GESAMTE STAATSWISSENSCHAFT,0932-4569,446,0.377,0.367,32,,0.000900
10084,RUSSIAN JOURNAL OF NUMERICAL ANALYSIS AND MATHEMATICAL MODELLING,0927-6467,128,0.377,0.417,31,,0.000500
10090,GLASS AND CERAMICS,0361-7610,476,0.376,0.296,99,,0.000510
10090,THEORETICAL FOUNDATIONS OF CHEMICAL ENGINEERING,0040-5795,520,0.376,0.390,113,,0.000610
10092,Asia Pacific Education Review,1598-1037,225,0.375,0.561,52,,0.001070
10092,BLUMEA,0006-5196,414,0.375,0.560,39,,0.000470
10092,Cultura y Educacion,1135-6405,182,0.375,0.401,43,,0.000250
10092,DYNAMIC SYSTEMS AND APPLICATIONS,1056-2176,301,0.375,0.486,42,,0.001090
10092,FORUM DER PSYCHOANALYSE,0178-7667,96,0.375,0.339,28,,0.000270
10092,INTERDISCIPLINARY SCIENCE REVIEWS,0308-0188,167,0.375,0.315,24,,0.000250
10092,INTERDISCIPLINARY SCIENCE REVIEWS,0308-0188,167,0.375,0.315,24,,0.000250
10092,IRISH JOURNAL OF AGRICULTURAL AND FOOD RESEARCH,0791-6833,233,0.375,0.867,12,,0.000370
10092,Mathematical Population Studies,0889-8480,144,0.375,0.587,11,,0.000300
10092,Mathematical Population Studies,0889-8480,144,0.375,0.587,11,,0.000300
10092,OSAKA JOURNAL OF MATHEMATICS,0030-6126,708,0.375,0.451,53,,0.002660
10092,Przeglad Gastroenterologiczny,1895-5770,82,0.375,Not Available,63,,0.000080
10092,SCOTTISH JOURNAL OF POLITICAL ECONOMY,0036-9292,485,0.375,0.530,30,,0.000740
10092,Terminology,0929-9971,81,0.375,0.471,10,,0.000180
10106,Citizenship Studies,1362-1025,478,0.374,Not Available,62,,0.002040
10107,Horticultura Brasileira,0102-0536,933,0.373,0.560,103,,0.001170
10107,International Journal of Diabetes in Developing Countries,0973-3930,191,0.373,0.842,36,,0.000340
10107,JOURNAL OF ALGEBRA AND ITS APPLICATIONS,0219-4988,282,0.373,0.478,162,,0.002890
10107,Proceedings of the Estonian Academy of Sciences,1736-6046,367,0.373,0.457,29,,0.000530
10107,REVISTA MEDICA DE CHILE,0034-9887,"1,181",0.373,0.414,202,,0.001330
10112,SOCIAL BEHAVIOR AND PERSONALITY,0301-2212,"1,159",0.372,0.522,163,,0.001830
10113,BRITTONIA,0007-196X,717,0.371,0.400,44,,0.000560
10113,Control Engineering and Applied Informatics,1454-8658,83,0.371,Not Available,42,,0.000220
10113,INTEGRATED FERROELECTRICS,1058-4587,783,0.371,0.381,190,,0.001540
10113,Problems of Information Transmission,0032-9460,492,0.371,0.436,30,,0.001030
10117,Empirical Studies of the Arts,0276-2374,36,0.370,Not Available,12,,0.000120
10117,FORMULARY,1082-801X,58,0.370,0.235,41,,0.000110
10117,Geofizika,0352-3659,80,0.370,0.614,10,,0.000280
10117,Journal of Systems Science & Complexity,1009-6124,337,0.370,0.557,69,,0.001730
10117,Korean Journal of Orthodontics,2234-7518,111,0.370,0.328,36,,0.000370
10122,AMERICAN BIOLOGY TEACHER,0002-7685,499,0.369,0.295,43,,0.000230
10122,INFORMACIJE MIDEM-JOURNAL OF MICROELECTRONICS ELECTRONIC COMPONENTS AND MATERIALS,0352-9045,77,0.369,0.283,31,,0.000180
10122,Journal of Nanoelectronics and Optoelectronics,1555-130X,226,0.369,0.406,100,,0.000730
10125,Doklady Biochemistry and Biophysics,1607-6729,238,0.368,0.362,86,,0.000580
10125,GLQ-A JOURNAL OF LESBIAN AND GAY STUDIES,1064-2684,239,0.368,0.492,18,,0.000600
10125,JOURNAL OF INTERDISCIPLINARY HISTORY,0022-1953,142,0.368,0.329,15,,0.000290
10125,OUTLOOK ON AGRICULTURE,0030-7270,275,0.368,0.544,34,,0.000460
10125,PHILIPPINE AGRICULTURAL SCIENTIST,0031-7454,163,0.368,0.336,40,,0.000240
10125,Revue Roumaine des Sciences Techniques-Serie Electrotechnique et Energetique,0035-4066,89,0.368,0.264,43,,0.000030
10125,Water Resources,0097-8078,442,0.368,0.394,73,,0.000710
10132,AFRICAN JOURNAL OF RANGE & FORAGE SCIENCE,1022-0119,251,0.367,0.505,21,,0.000180
10132,ARABIAN JOURNAL FOR SCIENCE AND ENGINEERING,1319-8025,494,0.367,0.410,324,,0.001420
10132,Asian Business & Management,1472-4782,120,0.367,0.575,24,,0.000320
10132,Bangladesh Journal of Plant Taxonomy,1028-2092,63,0.367,0.321,18,,0.000080
10132,Communication Disorders Quarterly,1525-7401,159,0.367,Not Available,18,,0.000380
10132,JOURNAL OF ENTOMOLOGICAL SCIENCE,0749-8004,570,0.367,0.462,40,,0.000500
10132,JOURNAL OF LEGAL MEDICINE,0194-7648,90,0.367,0.287,21,,0.000170
10132,PHYSICS IN PERSPECTIVE,1422-6944,69,0.367,0.300,12,,0.000340
10132,PHYSICS IN PERSPECTIVE,1422-6944,69,0.367,0.300,12,,0.000340
10132,PRZEMYSL CHEMICZNY,0033-2496,751,0.367,0.356,387,,0.000730
10132,SURFACE REVIEW AND LETTERS,0218-625X,666,0.367,0.398,70,,0.000680
10132,WIENER TIERARZTLICHE MONATSSCHRIFT,0043-535X,263,0.367,0.372,31,,0.000230
10144,BRITISH JOURNAL OF HOSPITAL MEDICINE,1750-8460,462,0.366,0.257,144,,0.000990
10144,BULLETIN OF EXPERIMENTAL BIOLOGY AND MEDICINE,0007-4888,"1,776",0.366,0.385,395,,0.001910
10144,International Arab Journal of Information Technology,1683-3198,198,0.366,0.467,78,,0.000300
10144,International Journal of Acoustics and Vibration,1027-5851,70,0.366,Not Available,21,,0.000150
10144,International Journal of Metalcasting,1939-5981,42,0.366,0.349,20,,0.000150
10144,LATIN AMERICAN RESEARCH REVIEW,0023-8791,452,0.366,0.452,48,,0.001410
10144,Policy Studies,0144-2872,210,0.366,Not Available,37,,0.000590
10151,BULLETIN OF THE VETERINARY INSTITUTE IN PULAWY,0042-4870,455,0.365,0.379,103,,0.000850
10151,EDUCATION AND URBAN SOCIETY,0013-1245,259,0.365,0.484,28,,0.000720
10151,NATION,0027-8378,598,0.365,0.292,148,,0.002800
10154,Acoustics Australia,0814-6039,48,0.364,0.322,32,,0.000130
10154,CHEMIE IN UNSERER ZEIT,0009-2851,208,0.364,0.397,55,,0.000180
10154,Chinese Journal of Communication,1754-4750,42,0.364,0.362,23,,0.000330
10154,Economics of Governance,1435-6104,163,0.364,Not Available,15,,0.000480
10154,JOURNAL OF AMERICAN HISTORY,0021-8723,606,0.364,0.449,31,,0.000950
10154,JOURNAL OF THE HISTORY OF THE BEHAVIORAL SCIENCES,0022-5061,232,0.364,0.513,15,,0.000560
10154,Nordic Journal of Linguistics,0332-5865,74,0.364,0.370,11,,0.000180
10161,SOCIOBIOLOGY,0361-6525,907,0.363,0.440,48,,0.001260
10162,ALTERNATIVES,0304-3754,268,0.362,0.464,19,,0.000480
10162,International Journal of Marine and Coastal Law,0927-3522,90,0.362,Not Available,20,,0.000150
10162,METAL SCIENCE AND HEAT TREATMENT,0026-0673,664,0.362,0.339,126,,0.000790
10165,CANADIAN MODERN LANGUAGE REVIEW-REVUE CANADIENNE DES LANGUES VIVANTES,0008-4506,359,0.361,0.923,18,,0.000880
10165,EPIDEMIOLOGIE MIKROBIOLOGIE IMUNOLOGIE,1210-7913,60,0.361,Not Available,18,,0.000140
10165,JOURNAL FRANCAIS D OPHTALMOLOGIE,0181-5512,868,0.361,0.455,155,,0.001070
10165,JUDICATURE,0022-5800,183,0.361,0.324,0,,0.000270
10165,Journal of Language Identity and Education,1534-8458,124,0.361,0.500,24,,0.000460
10165,MECHANICAL ENGINEERING,0025-6501,697,0.361,0.346,0,,0.000480
10165,NORTHEASTERN NATURALIST,1092-6194,381,0.361,0.506,59,,0.001000
10172,COMMUNITY DEVELOPMENT JOURNAL,0010-3802,313,0.360,Not Available,35,,0.000690
10172,Cerne,0104-7760,330,0.360,0.389,80,,0.000620
10172,IET Computers and Digital Techniques,1751-8601,146,0.360,0.469,30,,0.000760
10172,INTERNATIONAL JOURNAL OF ENGINEERING EDUCATION,0949-149X,632,0.360,0.434,142,,0.001280
10176,JOURNAL OF COMMUNICATIONS TECHNOLOGY AND ELECTRONICS,1064-2269,681,0.359,0.303,164,,0.001080
10176,Journal of Korean Academy of Nursing,2005-3673,363,0.359,0.391,81,,0.000490
10176,Journal of Korean Academy of Nursing,2005-3673,363,0.359,0.391,81,,0.000490
10179,Central European Journal of Immunology,1426-3912,112,0.358,0.286,90,,0.000180
10179,Energy Sources Part A-Recovery Utilization and Environmental Effects,1556-7036,835,0.358,0.585,256,,0.002590
10179,FINANCE A UVER-CZECH JOURNAL OF ECONOMICS AND FINANCE,0015-1920,91,0.358,0.470,25,,0.000300
10179,INDIANA UNIVERSITY MATHEMATICS JOURNAL,0022-2518,"2,602",0.358,0.942,57,,0.009100
10179,JOURNAL OF HUMANISTIC PSYCHOLOGY,0022-1678,287,0.358,0.445,22,,0.000210
10179,Journal of International Criminal Justice,1478-1387,178,0.358,Not Available,51,,0.000920
10179,RELATIONS INDUSTRIELLES-INDUSTRIAL RELATIONS,0034-379X,166,0.358,0.314,27,,0.000190
10179,Revista Brasileira de Ornitologia,0103-5657,215,0.358,0.382,36,,0.000470
10187,ACTA ZOOLOGICA BULGARICA,0324-0770,211,0.357,0.341,69,,0.000420
10187,BULLETIN OF THE BELGIAN MATHEMATICAL SOCIETY-SIMON STEVIN,1370-1444,356,0.357,0.399,66,,0.001960
10187,Chemija,0235-7216,124,0.357,0.423,41,,0.000260
10187,Clinical and Experimental Obstetrics & Gynecology,0390-6663,523,0.357,0.405,83,,0.000980
10187,Egitim Arastirmalari-Eurasian Journal of Educational Research,1302-597X,192,0.357,0.445,75,,0.000370
10187,HISTORIA MATHEMATICA,0315-0860,177,0.357,0.219,11,,0.000190
10187,HISTORIA MATHEMATICA,0315-0860,177,0.357,0.219,11,,0.000190
10187,International Journal of Qualitative Methods,1609-4069,511,0.357,Not Available,39,,0.000890
10187,JOURNAL OF IRON AND STEEL RESEARCH INTERNATIONAL,1006-706X,783,0.357,0.354,192,,0.002580
10187,Language Awareness,0965-8416,181,0.357,0.596,21,,0.000510
10187,Markov Processes and Related Fields,1024-2953,199,0.357,Not Available,32,,0.001430
10187,Miskolc Mathematical Notes,1787-2405,51,0.357,0.295,67,,0.000160
10187,NUKLEONIKA,0029-5922,292,0.357,0.364,97,,0.000820
10187,POLITICAL SCIENCE QUARTERLY,0032-3195,624,0.357,0.689,19,,0.001070
10187,Progress in Rubber Plastics and Recycling Technology,1477-7606,72,0.357,0.365,17,,0.000080
10187,Sociologus,0038-0377,28,0.357,0.359,7,,0.000170
10203,CHEMICAL ENGINEERING,0009-2460,228,0.356,0.238,54,,0.000290
10203,HIGH TEMPERATURE MATERIALS AND PROCESSES,0334-6455,176,0.356,0.308,77,,0.000490
10203,Homology Homotopy and Applications,1532-0073,167,0.356,0.535,36,,0.001820
10203,International Journal of Conflict and Violence,1864-1385,93,0.356,0.747,20,,0.000740
10203,LC GC NORTH AMERICA,1527-5949,506,0.356,0.208,94,,0.000640
10203,NOTES AND RECORDS OF THE ROYAL SOCIETY,0035-9149,148,0.356,0.402,23,,0.000400
10203,Planning Perspectives,0266-5433,151,0.356,Not Available,31,,0.000160
10210,ASIAN JOURNAL OF CHEMISTRY,0970-7077,"2,595",0.355,0.293,"2,647",,0.003340
10210,FOOD SCIENCE AND TECHNOLOGY RESEARCH,1344-6606,560,0.355,0.469,148,,0.000900
10210,Hippokratia,1108-4189,256,0.355,0.622,80,,0.000840
10210,JOURNAL OF COLLEGE STUDENT DEVELOPMENT,0897-5264,"1,027",0.355,0.796,49,,0.001330
10210,JOURNAL OF LEGAL EDUCATION,0022-2208,188,0.355,0.269,26,,0.000160
10210,Quality Engineering,0898-2112,428,0.355,Not Available,40,,0.000720
10210,REVISTA DE METALURGIA,0034-8570,152,0.355,0.262,36,,0.000260
10210,THEORY OF PROBABILITY AND ITS APPLICATIONS,0040-585X,"1,147",0.355,0.454,51,,0.002300
10218,Beton- und Stahlbetonbau,0005-9900,250,0.354,0.308,100,,0.001200
10218,ISOKINETICS AND EXERCISE SCIENCE,0959-3020,274,0.354,0.613,42,,0.000440
10218,Journal of Forensic Psychology Practice,1522-8932,99,0.354,0.491,24,,0.000350
10218,STUDIES IN LANGUAGE,0378-4177,230,0.354,0.367,21,,0.000560
10222,APPLIED MEASUREMENT IN EDUCATION,0895-7347,411,0.353,0.632,17,,0.000810
10222,JOURNAL OF AFRICAN HISTORY,0021-8537,471,0.353,0.586,19,,0.000590
10222,MATHEMATICAL STRUCTURES IN COMPUTER SCIENCE,0960-1295,331,0.353,0.503,37,,0.001560
10225,European Journal of Social Work,1369-1457,144,0.352,0.427,42,,0.000380
10225,Hidrobiologica,0188-8897,170,0.352,0.483,27,,0.000310
10225,NARRATIVE INQUIRY,1387-6740,276,0.352,0.579,10,,0.000590
10228,Contemporary Political Theory,1470-8914,96,0.351,Not Available,13,,0.000520
10228,DOKLADY CHEMISTRY,0012-5008,336,0.351,0.366,67,,0.000690
10228,EDUCATIONAL STUDIES,0305-5698,377,0.351,0.563,46,,0.000940
10228,English in Australia,0046-208X,49,0.351,0.247,15,,0.000090
10228,Lexikos,1684-4904,43,0.351,0.193,31,,0.000230
10228,OCEANIA,0029-8077,295,0.351,0.404,20,,0.000320
10228,PROGRESS IN REACTION KINETICS AND MECHANISM,1468-6783,219,0.351,0.512,35,,0.000160
10228,Propagation of Ornamental Plants,1311-9109,125,0.351,0.405,26,,0.000210
10228,Romanian Biotechnological Letters,1224-5984,301,0.351,0.412,109,,0.000860
10228,SCIENTIST,0890-3670,215,0.351,0.195,33,,0.000400
10228,SCIENTIST,0890-3670,215,0.351,0.195,33,,0.000400
10239,Animal Cells and Systems,1976-8354,88,0.350,0.350,54,,0.000300
10239,Comunicar,1134-3478,82,0.350,0.236,40,,0.000220
10239,Geomechanics and Engineering,2005-307X,34,0.350,0.393,33,,0.000220
10239,IDS BULLETIN-INSTITUTE OF DEVELOPMENT STUDIES,0265-5012,495,0.350,0.419,51,,0.001420
10239,INTERLENDING & DOCUMENT SUPPLY,0264-1615,58,0.350,0.225,21,,0.000140
10239,RUSSIAN JOURNAL OF NONDESTRUCTIVE TESTING,1061-8309,407,0.350,0.315,89,,0.000530
10239,Russian Journal of Pacific Geology,1819-7140,99,0.350,0.317,37,,0.000230
10246,Bulgarian Chemical Communications,0324-1130,106,0.349,0.263,37,,0.000310
10246,INSTRUMENTS AND EXPERIMENTAL TECHNIQUES,0020-4412,693,0.349,0.348,136,,0.001600
10246,International Journal of Food Engineering,2194-5764,318,0.349,0.474,50,,0.000830
10246,JOURNAL OF CERAMIC PROCESSING RESEARCH,1229-9162,586,0.349,0.428,169,,0.001590
10246,Journal of Cold War Studies,1520-3972,85,0.349,Not Available,22,,0.000400
10246,Scientia Forestalis,1413-9324,266,0.349,0.440,56,,0.000600
10252,COSMIC RESEARCH,0010-9525,399,0.348,0.372,51,,0.000740
10252,Information Systems and E-Business Management,1617-9846,92,0.348,0.561,25,,0.000240
10252,Iranian Journal of Science and Technology-Transactions of Electrical Engineering,2228-6179,8,0.348,0.348,7,,0.000000
10252,Journal of Thermal Science,1003-2169,302,0.348,0.368,86,,0.000750
10252,NEGOTIATION JOURNAL,0748-4526,260,0.348,0.522,27,,0.000500
10252,Television & New Media,1527-4764,163,0.348,0.430,33,,0.000790
10258,ELECTRICAL ENGINEERING,0948-7921,190,0.347,0.491,35,,0.000420
10258,JOURNAL OF THE ENTOMOLOGICAL RESEARCH SOCIETY,1302-0250,62,0.347,0.310,34,,0.000210
10258,Journal of Water Chemistry and Technology,1063-455X,159,0.347,0.359,47,,0.000270
10258,Kodai Mathematical Journal,0386-5991,265,0.347,0.390,43,,0.000900
10258,Moscow Mathematical Journal,1609-3321,349,0.347,0.538,23,,0.002500
10258,PSYCHOLOGIE IN ERZIEHUNG UND UNTERRICHT,0342-183X,128,0.347,0.395,20,,0.000230
10258,SCIENCEASIA,1513-1874,278,0.347,0.541,107,,0.000600
10265,JOURNAL OF GROUP THEORY,1433-5883,310,0.346,0.419,47,,0.003080
10265,Nonprofit Management & Leadership,1048-6682,545,0.346,Not Available,24,,0.000650
10267,COMPUTATIONAL STATISTICS,0943-4062,315,0.345,0.667,137,,0.001370
10267,Historia Agraria,1139-1472,70,0.345,0.237,16,,0.000260
10267,KSII Transactions on Internet and Information Systems,1976-7277,191,0.345,0.387,186,,0.000720
10267,Review of Managerial Science,1863-6683,31,0.345,Not Available,19,,0.000120
10267,Revista de Nutricao-Brazilian Journal of Nutrition,1415-5273,533,0.345,0.584,61,,0.000580
10267,SOUTH AFRICAN JOURNAL OF ANIMAL SCIENCE,0375-1589,528,0.345,0.526,70,,0.000680
10267,ZEITSCHRIFT FUR ARBEITS-UND ORGANISATIONSPSYCHOLOGIE,0932-4089,117,0.345,0.473,13,,0.000120
10274,Iranian Journal of Pediatrics,2008-2142,194,0.344,0.361,113,,0.000490
10274,Journal of Volcanology and Seismology,0742-0463,296,0.344,0.482,26,,0.000450
10274,ORNITHOLOGICAL SCIENCE,1347-0558,94,0.344,Not Available,13,,0.000240
10277,ASTRONOMY & GEOPHYSICS,1366-8781,117,0.343,0.296,39,,0.000300
10277,BOLETIN DE LA SOCIEDAD ESPANOLA DE CERAMICA Y VIDRIO,0366-3175,299,0.343,0.436,49,,0.000350
10277,EKONOMICKY CASOPIS,0013-3035,113,0.343,0.252,54,,0.000260
10277,Ideggyogyaszati Szemle-Clinical Neuroscience,0019-1442,133,0.343,0.317,37,,0.000170
10277,Korean Journal of Horticultural Science & Technology,1226-8763,262,0.343,0.292,111,,0.000350
10277,Literacy,1741-4350,95,0.343,Not Available,19,,0.000280
10277,Science and Technology of Nuclear Installations,1687-6075,108,0.343,Not Available,69,,0.000740
10284,BOLETIM DO INSTITUTO DE PESCA,0046-9939,318,0.342,0.479,42,,0.000570
10284,Hiroshima Mathematical Journal,0018-2079,265,0.342,0.369,17,,0.000670
10284,JOURNAL OF INFRARED AND MILLIMETER WAVES,1001-9014,373,0.342,0.355,104,,0.000480
10284,REVISTA LATINOAMERICANA DE PSICOLOGIA,0120-0534,147,0.342,0.367,35,,0.000240
10284,Structural Engineering International,1016-8664,317,0.342,Not Available,66,,0.000970
10289,China Foundry,1672-6421,146,0.341,0.400,59,,0.000330
10289,JOURNAL OF SOUTHEAST ASIAN STUDIES,0022-4634,167,0.341,0.400,19,,0.000270
10289,Journal of Topology and Analysis,1793-5253,56,0.341,0.612,22,,0.001510
10289,Moravian Geographical Reports,1210-8812,43,0.341,Not Available,20,,0.000100
10293,FOOD AND DRUG LAW JOURNAL,1064-590X,213,0.340,0.484,21,,0.000470
10293,FOOD AND DRUG LAW JOURNAL,1064-590X,213,0.340,0.484,21,,0.000470
10293,FREQUENZ,0016-1136,175,0.340,0.331,56,,0.000490
10293,Georgian Mathematical Journal,1072-947X,272,0.340,0.354,45,,0.001220
10293,Journal of Addictions Nursing,1088-4602,122,0.340,0.464,26,,0.000220
10293,Journal of Addictions Nursing,1088-4602,122,0.340,0.464,26,,0.000220
10293,SOCIAL DYNAMICS-A JOURNAL OF THE CENTRE FOR AFRICAN STUDIES UNIVERSITY OF CAPE TOWN,0253-3952,184,0.340,0.358,32,,0.000410
10293,Space and Culture,1206-3312,216,0.340,Not Available,26,,0.000750
10293,Turkish Journal of Hematology,1300-7777,119,0.340,Not Available,58,,0.000200
10302,EDUCATIONAL RESEARCH,0013-1881,485,0.339,0.750,27,,0.000610
10302,JOURNAL OF POST KEYNESIAN ECONOMICS,0160-3477,340,0.339,0.506,33,,0.000760
10302,Quality Technology and Quantitative Management,1684-3703,82,0.339,Not Available,32,,0.000320
10302,TURKISH JOURNAL OF PEDIATRICS,0041-4301,609,0.339,0.422,0,,0.001150
10306,Chinese Management Studies,1750-614X,77,0.338,0.469,32,,0.000190
10306,Journal of Environmental Protection and Ecology,1311-5065,475,0.338,0.369,163,,0.000240
10306,Journal of the Australian Ceramic Society,0004-881X,132,0.338,Not Available,38,,0.000340
10309,AERONAUTICAL JOURNAL,0001-9240,515,0.336,0.449,66,,0.001230
10309,Journal of Friction and Wear,1068-3666,189,0.336,0.261,73,,0.000320
10309,Mechanika,1392-1207,218,0.336,0.368,105,,0.000550
10309,Pakistan Journal of Statistics,1012-9367,147,0.336,0.392,85,,0.000540
10309,Russian Journal of Physical Chemistry B,1990-7931,254,0.336,0.280,133,,0.000870
10314,ANASTHESIOLOGIE INTENSIVMEDIZIN NOTFALLMEDIZIN SCHMERZTHERAPIE,0939-2661,319,0.335,0.290,91,,0.000440
10315,ARCHIV FUR GEFLUGELKUNDE,0003-9098,333,0.333,0.467,39,,0.000380
10315,Advances in Clinical and Experimental Medicine,1899-5276,174,0.333,0.268,101,,0.000310
10315,Advances in Geophysics,0065-2687,395,0.333,1.607,3,,0.000430
10315,BELGIAN JOURNAL OF ZOOLOGY,0777-6276,326,0.333,0.530,13,,0.000320
10315,BULLETIN OF ECONOMIC RESEARCH,0307-3378,181,0.333,0.360,34,,0.000380
10315,CANADIAN JOURNAL OF CRIMINOLOGY AND CRIMINAL JUSTICE,1707-7753,299,0.333,0.611,24,,0.000360
10315,EMJ-Engineering Management Journal,1042-9247,204,0.333,0.546,24,,0.000130
10315,EMJ-Engineering Management Journal,1042-9247,204,0.333,0.546,24,,0.000130
10315,Earth Sciences Research Journal,1794-6190,37,0.333,0.293,9,,0.000140
10315,Economia Politica,1120-2890,34,0.333,0.275,17,,0.000130
10315,Gender and Language,1747-6321,33,0.333,Not Available,14,,0.000180
10315,Gesunde Pflanzen,0367-4223,83,0.333,0.410,17,,0.000160
10315,Historical Records of Australian Science,0727-3061,34,0.333,0.318,3,,0.000020
10315,International Journal of Clothing Science and Technology,0955-6222,329,0.333,0.493,32,,0.000310
10315,International Journal of Speech Language and the Law,1748-8885,66,0.333,0.545,11,,0.000170
10315,JOURNAL OF INFORMATION SCIENCE AND ENGINEERING,1016-2364,435,0.333,0.387,73,,0.001150
10315,JOURNAL OF JAPANESE STUDIES,0095-6848,83,0.333,0.306,10,,0.000140
10315,JOURNAL OF THE AUSTRALIAN MATHEMATICAL SOCIETY,1446-7887,502,0.333,0.522,58,,0.002680
10315,JOURNAL OF THE LEPIDOPTERISTS SOCIETY,0024-0966,301,0.333,0.294,36,,0.000240
10315,JOURNAL OF VISUAL IMPAIRMENT & BLINDNESS,0145-482X,433,0.333,Not Available,0,,0.000590
10315,Kinesiology,1331-1441,141,0.333,0.604,29,,0.000260
10315,Kinesiology,1331-1441,141,0.333,0.604,29,,0.000260
10315,Malaysian Journal of Library & Information Science,1394-6234,60,0.333,0.349,22,,0.000220
10315,Netherlands Quarterly of Human Rights,0169-3441,34,0.333,0.250,13,,0.000170
10315,Notre Dame Journal of Formal Logic,0029-4527,326,0.333,Not Available,9,,0.001270
10315,OMEGA-JOURNAL OF DEATH AND DYING,0030-2228,479,0.333,0.601,55,,0.000710
10315,Psychoanalysis and History,1460-8235,25,0.333,Not Available,8,,0.000280
10315,Public Performance & Management Review,1530-9576,227,0.333,Not Available,26,,0.000420
10315,RAIRO-OPERATIONS RESEARCH,0399-0559,172,0.333,0.364,20,,0.000410
10315,Social Work in Public Health,1937-1918,92,0.333,Not Available,55,,0.000480
10315,Tokyo Journal of Mathematics,0387-3870,256,0.333,Not Available,31,,0.000920
10315,Turkish Journal of Mathematics,1300-0098,256,0.333,0.475,95,,0.000760
10315,WATER QUALITY RESEARCH JOURNAL OF CANADA,1201-3080,474,0.333,0.525,32,,0.000470
10348,GRAPHS AND COMBINATORICS,0911-0119,445,0.331,0.370,155,,0.002450
10348,REVISTA COLOMBIANA DE ENTOMOLOGIA,0120-0488,259,0.331,0.481,48,,0.000680
10350,AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,0002-9246,404,0.330,0.414,49,,0.000840
