"Journal Data Filtered By:  Selected JCR Year: 2012 Selected Editions: SCIE,SSCI Selected Category Scheme: WoS",,,,,,,,
Rank,Full Journal Title,Issn,Total Cites,Journal Impact Factor,5-Year Impact Factor,Citable Items,,Eigenfactor Score
6990,Cross Cultural Management-An International Journal,1352-7606,223,0.882,Not Available,28,,0.000520
6990,INTERNATIONAL JOURNAL OF WATER RESOURCES DEVELOPMENT,0790-0627,496,0.882,0.991,41,,0.001320
6990,NEW ZEALAND JOURNAL OF MARINE AND FRESHWATER RESEARCH,0028-8330,"1,648",0.882,0.983,42,,0.001320
6990,Politics & Gender,1743-923X,165,0.882,Not Available,13,,0.001260
6990,SOUTH AFRICAN JOURNAL OF GEOLOGY,1012-0750,586,0.882,0.824,6,,0.000890
7000,GERIATRIC NURSING,0197-4572,496,0.881,1.238,31,,0.001030
7000,GERIATRIC NURSING,0197-4572,496,0.881,1.238,31,,0.001030
7000,International Journal of Nursing Practice,1322-7114,768,0.881,Not Available,86,,0.001580
7000,International Journal of Nursing Practice,1322-7114,768,0.881,Not Available,86,,0.001580
7000,JOURNAL OF STRAIN ANALYSIS FOR ENGINEERING DESIGN,0309-3247,811,0.881,0.979,48,,0.002380
7000,JOURNAL OF THERMOPHYSICS AND HEAT TRANSFER,0887-8722,"1,613",0.881,0.876,83,,0.002730
7000,KOREAN JOURNAL OF PARASITOLOGY,0023-4001,884,0.881,Not Available,67,,0.001570
7000,THEORETICAL AND COMPUTATIONAL FLUID DYNAMICS,0935-4964,669,0.881,1.148,35,,0.001980
7000,Voluntas,0957-8765,361,0.881,Not Available,50,,0.000630
7009,Anthropological Theory,1463-4996,301,0.880,Not Available,15,,0.001840
7009,DISCRETE AND CONTINUOUS DYNAMICAL SYSTEMS-SERIES B,1531-3492,859,0.880,0.972,136,,0.005830
7009,JOURNAL OF CANCER EDUCATION,0885-8195,752,0.880,0.906,118,,0.001780
7009,OPTICAL ENGINEERING,0091-3286,"6,213",0.880,0.783,678,,0.008580
7009,RESEARCH ON CHEMICAL INTERMEDIATES,0922-6168,"1,052",0.880,0.900,214,,0.001800
7009,ROBOTICA,0263-5747,"1,129",0.880,1.144,96,,0.002920
7009,Vascular and Endovascular Surgery,1538-5744,775,0.880,Not Available,119,,0.002820
7016,ANNALS OF CLINICAL AND LABORATORY SCIENCE,0091-7370,"1,063",0.879,1.167,56,,0.001810
7016,CHEMICAL PAPERS,0366-6352,902,0.879,0.919,139,,0.001670
7016,JOURNAL OF THE CHINESE CHEMICAL SOCIETY,0009-4536,"1,546",0.879,0.797,216,,0.002490
7016,MARINE AND FRESHWATER BEHAVIOUR AND PHYSIOLOGY,1023-6244,366,0.879,0.962,26,,0.000720
7016,MATHEMATISCHE ZEITSCHRIFT,0025-5874,"4,130",0.879,0.872,204,,0.014570
7021,Arquivos Brasileiros de Endocrinologia e Metabologia,0004-2730,"1,022",0.878,0.923,100,,0.002680
7021,DISCOURSE PROCESSES,0163-853X,868,0.878,1.263,27,,0.001280
7021,JOURNAL OF ECONOMICS & MANAGEMENT STRATEGY,1058-6407,920,0.878,1.709,36,,0.005110
7021,Journal of Noncommutative Geometry,1661-6952,78,0.878,0.841,18,,0.001650
7021,PUBLIC CHOICE,0048-5829,"2,665",0.878,1.255,152,,0.008130
7026,Clinical and Experimental Otorhinolaryngology,1976-8710,173,0.877,1.049,63,,0.001010
7026,HISPANIC JOURNAL OF BEHAVIORAL SCIENCES,0739-9863,968,0.877,1.182,30,,0.001300
7026,INTERNATIONAL JOURNAL OF FOOD PROPERTIES,1094-2912,918,0.877,1.142,116,,0.001660
7029,COMPARATIVE PARASITOLOGY,1525-2647,389,0.876,0.757,42,,0.000760
7029,JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT-ASCE,0733-9364,"2,649",0.876,1.277,151,,0.003430
7029,JOURNAL OF GENETICS,0022-1333,821,0.876,1.129,64,,0.002040
7029,JOURNAL OF VETERINARY MEDICAL SCIENCE,0916-7250,"3,575",0.876,0.954,296,,0.005790
7029,Journal of Applied Remote Sensing,1931-3195,437,0.876,1.130,131,,0.002150
7029,SURGICAL LAPAROSCOPY ENDOSCOPY & PERCUTANEOUS TECHNIQUES,1530-4515,"1,883",0.876,1.066,197,,0.004210
7029,WATER SA,0378-4738,"1,399",0.876,1.009,93,,0.002310
7036,Accounting and Finance,0810-5391,309,0.875,0.794,65,,0.000650
7036,CANADIAN JOURNAL OF EXPERIMENTAL PSYCHOLOGY-REVUE CANADIENNE DE PSYCHOLOGIE EXPERIMENTALE,1196-1961,854,0.875,1.465,28,,0.001790
7036,DESIGNED MONOMERS AND POLYMERS,1385-772X,380,0.875,0.905,37,,0.000690
7036,Italian Journal of Geosciences,2038-1719,82,0.875,0.982,33,,0.000310
7036,JOURNAL OF ANTHROPOLOGICAL RESEARCH,0091-7710,486,0.875,0.864,4,,0.000640
7036,JOURNAL OF INSECT SCIENCE,1536-2442,"1,106",0.875,1.134,153,,0.003920
7036,JOURNAL OF MATHEMATICAL SOCIOLOGY,0022-250X,574,0.875,0.738,11,,0.000520
7036,JOURNAL OF MATHEMATICAL SOCIOLOGY,0022-250X,574,0.875,0.738,11,,0.000520
7036,JOURNAL OF THE AMERICAN PSYCHOANALYTIC ASSOCIATION,0003-0651,937,0.875,0.944,40,,0.001890
7036,Journal of Experimental Nanoscience,1745-8080,267,0.875,0.971,57,,0.000830
7036,Journal of Public Relations Research,1062-726X,449,0.875,Not Available,23,,0.000940
7036,LIMNOLOGY,1439-8621,474,0.875,1.136,31,,0.001040
7036,NORWEGIAN JOURNAL OF GEOLOGY,0029-196X,606,0.875,1.361,21,,0.000900
7036,Nursing Philosophy,1466-7681,241,0.875,Not Available,22,,0.000410
7036,Nursing Philosophy,1466-7681,241,0.875,Not Available,22,,0.000410
7036,OXFORD REVIEW OF ECONOMIC POLICY,0266-903X,974,0.875,1.810,18,,0.002780
7036,PEDIATRICS INTERNATIONAL,1328-8067,"1,874",0.875,0.921,202,,0.004800
7053,AEROSPACE SCIENCE AND TECHNOLOGY,1270-9638,918,0.873,1.022,108,,0.002550
7053,AMERICAN JOURNAL OF COMPARATIVE LAW,0002-919X,500,0.873,1.059,31,,0.001320
7053,COMPTES RENDUS MECANIQUE,1631-0721,803,0.873,0.969,90,,0.004020
7056,JOURNAL OF DEVELOPMENT STUDIES,0022-0388,"1,492",0.872,1.080,113,,0.003870
7056,JOURNAL OF PSYCHOEDUCATIONAL ASSESSMENT,0734-2829,508,0.872,1.024,43,,0.001110
7056,PAKISTAN JOURNAL OF BOTANY,0556-3321,"2,347",0.872,0.913,425,,0.003970
7056,WORLD ECONOMY,0378-5920,"1,097",0.872,1.244,89,,0.005080
7060,African Journal of Psychiatry,1994-8220,142,0.871,Not Available,41,,0.000420
7060,African Journal of Psychiatry,1994-8220,142,0.871,Not Available,41,,0.000420
7060,CIRUGIA ESPANOLA,0009-739X,493,0.871,Not Available,74,,0.001100
7060,Chinese Journal of International Politics,1750-8916,56,0.871,0.733,16,,0.000330
7060,Human Ecology Review,1074-4827,294,0.871,1.352,7,,0.000790
7060,Journal of Cosmetic Dermatology,1473-2130,442,0.871,Not Available,46,,0.001220
7060,PALAEONTOLOGIA ELECTRONICA,1935-3952,"1,075",0.871,1.500,39,,0.001250
7067,INDUSTRIAL HEALTH,0019-8366,"1,207",0.870,1.103,64,,0.002540
7067,INTERNATIONAL JOURNAL OF COMPUTATIONAL FLUID DYNAMICS,1061-8562,421,0.870,0.918,30,,0.001340
7067,INTERNATIONAL REVIEW OF HYDROBIOLOGY,1434-2944,907,0.870,1.577,36,,0.001870
7067,JOURNAL OF LEISURE RESEARCH,0022-2216,"1,313",0.870,1.462,24,,0.001000
7067,OSIRIS,0369-7827,273,0.870,0.750,12,,0.000470
7067,OSIRIS,0369-7827,273,0.870,0.750,12,,0.000470
7067,QUALITATIVE INQUIRY,1077-8004,"1,568",0.870,1.611,88,,0.004730
7067,REVIEW OF INDUSTRIAL ORGANIZATION,0889-938X,632,0.870,0.878,39,,0.001530
7075,ACTA PHYSICO-CHIMICA SINICA,1000-6818,"2,326",0.869,0.722,407,,0.003400
7075,Asia-Pacific Journal of Atmospheric Sciences,1976-7633,153,0.869,0.941,41,,0.001140
7075,DRUG DEVELOPMENT RESEARCH,0272-4391,"1,268",0.869,0.953,59,,0.001180
7075,NEW IDEAS IN PSYCHOLOGY,0732-118X,269,0.869,1.263,29,,0.000850
7079,Critical Studies in Education,1750-8487,78,0.868,Not Available,24,,0.000650
7079,DIAGNOSTICA,0012-1924,600,0.868,1.221,17,,0.000620
7079,DISASTERS,0361-3666,883,0.868,1.282,44,,0.001890
7079,ENVIRONMENTAL AND ECOLOGICAL STATISTICS,1352-8505,637,0.868,1.469,31,,0.001980
7079,IEEE TRANSACTIONS ON PLASMA SCIENCE,0093-3813,"6,665",0.868,1.024,470,,0.015630
7079,LC GC EUROPE,1471-6577,387,0.868,0.428,73,,0.000910
7085,ANALES DE PEDIATRIA,1695-4033,694,0.867,0.659,91,,0.001540
7085,Australian Meteorological and Oceanographic Journal,1836-716X,114,0.867,1.284,18,,0.000870
7085,Clinical Lipidology,1758-4299,148,0.867,0.795,60,,0.000750
7085,Cognitive Computation,1866-9956,125,0.867,1.137,40,,0.000740
7085,Groups Geometry and Dynamics,1661-7207,117,0.867,0.772,26,,0.002970
7085,INFANT AND CHILD DEVELOPMENT,1522-7227,597,0.867,1.378,41,,0.001780
7085,INTERNATIONAL JOURNAL OF SPORT PSYCHOLOGY,0047-0767,688,0.867,1.176,25,,0.000770
7085,INTERNATIONAL JOURNAL OF SPORT PSYCHOLOGY,0047-0767,688,0.867,1.176,25,,0.000770
7085,JOURNAL OF LEGAL STUDIES,0047-2530,"1,548",0.867,1.680,7,,0.002220
7085,Journal of Anesthesia,0913-8668,866,0.867,0.882,154,,0.002800
7085,Language Variation and Change,0954-3945,376,0.867,1.387,15,,0.001450
7085,PRESSE MEDICALE,0755-4982,"1,758",0.867,0.509,160,,0.001940
7085,SOCIAL WORK,0037-8046,"1,165",0.867,1.493,28,,0.001410
7098,AMEGHINIANA,0002-7014,"1,128",0.866,1.223,17,,0.001540
7098,FORESTRY CHRONICLE,0015-7546,"1,022",0.866,0.817,52,,0.001580
7100,American Journal of Audiology,1059-0889,326,0.865,Not Available,35,,0.000880
7100,ERGODIC THEORY AND DYNAMICAL SYSTEMS,0143-3857,"1,647",0.865,1.018,96,,0.009220
7100,Environmental Progress & Sustainable Energy,1944-7442,318,0.865,1.553,76,,0.001330
7100,Forest Systems,2171-5068,88,0.865,0.888,56,,0.000420
7100,INTERNATIONAL MIGRATION,0020-7985,729,0.865,1.123,70,,0.002140
7100,JOURNAL OF CLASSIFICATION,0176-4268,674,0.865,1.337,15,,0.001020
7100,JOURNAL OF CLASSIFICATION,0176-4268,674,0.865,1.337,15,,0.001020
7100,JOURNAL OF SHELLFISH RESEARCH,0730-8000,"2,564",0.865,1.188,110,,0.003480
7100,PERSPECTIVES IN BIOLOGY AND MEDICINE,0031-5982,771,0.865,1.091,35,,0.001340
7109,Botanical Studies,1817-406X,311,0.864,0.929,54,,0.001270
7109,Child Indicators Research,1874-897X,157,0.864,1.406,40,,0.000510
7109,JOURNAL OF GEOMETRIC ANALYSIS,1050-6926,520,0.864,0.873,52,,0.003910
7109,Revista Brasileira De Reumatologia,0482-5004,336,0.864,Not Available,69,,0.000380
7109,SOLVENT EXTRACTION RESEARCH AND DEVELOPMENT-JAPAN,1341-7215,116,0.864,0.646,18,,0.000170
7109,ZooKeys,1313-2989,861,0.864,0.902,422,,0.003500
7115,International Journal of Mental Health and Addiction,1557-1874,305,0.863,Not Available,73,,0.000990
7115,International Journal of Mental Health and Addiction,1557-1874,305,0.863,Not Available,73,,0.000990
7115,JOURNAL OF TRANSPORTATION ENGINEERING-ASCE,0733-947X,"1,803",0.863,0.895,164,,0.002760
7115,Journal of Dynamics and Differential Equations,1040-7294,667,0.863,1.335,43,,0.002980
7115,PHASE TRANSITIONS,0141-1594,"1,117",0.863,0.818,103,,0.002570
7115,Revista Espanola de Medicina Nuclear e Imagen Molecular,2253-654X,229,0.863,0.721,53,,0.000400
7115,WIRELESS COMMUNICATIONS & MOBILE COMPUTING,1530-8669,"1,903",0.863,1.137,133,,0.004010
7122,Annual Review of Applied Linguistics,0267-1905,290,0.862,Not Available,12,,0.000520
7122,IEEE TRANSACTIONS ON SEMICONDUCTOR MANUFACTURING,0894-6507,"1,071",0.862,1.003,71,,0.001710
7122,PHOTOSYNTHETICA,0300-3604,"1,856",0.862,1.219,69,,0.002140
7122,Review of African Political Economy,0305-6244,427,0.862,Not Available,42,,0.001380
7126,FATIGUE & FRACTURE OF ENGINEERING MATERIALS & STRUCTURES,8756-758X,"1,885",0.861,1.002,100,,0.003560
7126,International Journal of Tourism Research,1099-2340,557,0.861,Not Available,42,,0.000850
7126,JOURNAL OF FORENSIC PSYCHIATRY & PSYCHOLOGY,1478-9949,543,0.861,0.933,48,,0.001210
7126,JOURNAL OF PEDIATRIC OPHTHALMOLOGY & STRABISMUS,0191-3913,974,0.861,0.779,48,,0.001280
7126,Nonlinear Analysis-Modelling and Control,1392-5113,194,0.861,Not Available,35,,0.000970
7126,RADIATION MEASUREMENTS,1350-4487,"4,972",0.861,1.185,160,,0.013240
7126,Vascular,1708-5381,436,0.861,0.933,50,,0.001690
7133,Childrens Geographies,1473-3285,464,0.860,Not Available,29,,0.001550
7133,International Journal of Bilingualism,1367-0069,279,0.860,1.000,31,,0.000840
7133,JOURNAL OF TRANSPORT ECONOMICS AND POLICY,0022-5258,756,0.860,1.462,26,,0.001330
7133,Journal of Foot & Ankle Surgery,1067-2516,"1,467",0.860,Not Available,174,,0.002580
7133,Vertebrate Zoology,1864-5755,80,0.860,Not Available,25,,0.000260
7138,ACADEMIC PSYCHIATRY,1042-9670,794,0.859,1.151,59,,0.001480
7138,APPLIED MATHEMATICS AND OPTIMIZATION,0095-4616,865,0.859,0.919,32,,0.002520
7138,International Journal of Clinical Pharmacy,2210-7703,99,0.859,0.859,101,,0.000330
7138,PEDIATRIC AND DEVELOPMENTAL PATHOLOGY,1093-5266,"1,123",0.859,1.008,89,,0.002090
7138,VITIS,0042-7500,"1,114",0.859,1.286,30,,0.001120
7143,BRITISH JOURNAL OF NEUROSURGERY,0268-8697,"2,024",0.858,1.161,197,,0.003810
7143,JOURNAL OF INTERNATIONAL MONEY AND FINANCE,0261-5606,"1,812",0.858,1.434,105,,0.006410
7145,ARCHIVES EUROPEENNES DE SOCIOLOGIE,0003-9756,181,0.857,0.721,11,,0.000430
7145,Clinical Nursing Research,1054-7738,390,0.857,Not Available,27,,0.000550
7145,Clinical Nursing Research,1054-7738,390,0.857,Not Available,27,,0.000550
7145,Entomologica Americana,1947-5136,24,0.857,0.667,28,,0.000140
7145,Flexible Services and Manufacturing Journal,1936-6582,45,0.857,1.026,23,,0.000450
7145,History of Education,0046-760X,591,0.857,Not Available,39,,0.000860
7145,INTERNATIONAL JOURNAL OF LEXICOGRAPHY,0950-3846,291,0.857,0.797,18,,0.000210
7145,Infants & Young Children,0896-3746,329,0.857,0.947,22,,0.000620
7145,JOURNAL OF ADHESION,0021-8464,"1,179",0.857,1.003,55,,0.001660
7145,Journal of Cosmetic and Laser Therapy,1476-4172,445,0.857,Not Available,49,,0.001200
7145,LEPROSY REVIEW,0305-7518,754,0.857,1.188,28,,0.001250
7145,MULTIDIMENSIONAL SYSTEMS AND SIGNAL PROCESSING,0923-6082,245,0.857,0.800,25,,0.000700
7145,NATURAL LANGUAGE & LINGUISTIC THEORY,0167-806X,650,0.857,1.143,28,,0.002370
7145,PARTICLE & PARTICLE SYSTEMS CHARACTERIZATION,0934-0866,640,0.857,0.938,41,,0.000750
7159,AAOHN JOURNAL,0891-0162,474,0.856,0.977,0,,0.000830
7159,AAOHN JOURNAL,0891-0162,474,0.856,0.977,0,,0.000830
7159,ANNALS OF THE AMERICAN ACADEMY OF POLITICAL AND SOCIAL SCIENCE,0002-7162,"2,221",0.856,1.440,78,,0.005860
7159,BEHAVIOUR & INFORMATION TECHNOLOGY,0144-929X,802,0.856,1.000,80,,0.001100
7159,BEHAVIOUR & INFORMATION TECHNOLOGY,0144-929X,802,0.856,1.000,80,,0.001100
7159,CHEMICAL JOURNAL OF CHINESE UNIVERSITIES-CHINESE,0251-0790,"2,801",0.856,0.621,489,,0.002510
7159,Journal of Forensic and Legal Medicine,1752-928X,463,0.856,Not Available,100,,0.002150
7166,AFRICA,0001-9720,543,0.855,0.901,26,,0.001500
7166,Creativity and Innovation Management,0963-1690,349,0.855,Not Available,32,,0.000680
7166,ENGINEERING FAILURE ANALYSIS,1350-6307,"1,399",0.855,0.956,149,,0.004750
7166,Handchirurgie Mikrochirurgie Plastische Chirurgie,0722-1819,486,0.855,0.661,63,,0.001040
7166,International Review of Economics & Finance,1059-0560,494,0.855,Not Available,78,,0.001250
7171,AMERICAN CRIMINAL LAW REVIEW,0164-0364,400,0.854,0.830,37,,0.000930
7171,ARTIFICIAL CELLS BLOOD SUBSTITUTES AND BIOTECHNOLOGY,1073-1199,435,0.854,0.826,51,,0.000620
7171,INDIAN JOURNAL OF PURE & APPLIED PHYSICS,0019-5596,"1,234",0.854,0.744,149,,0.001670
7171,MECHANICS OF TIME-DEPENDENT MATERIALS,1385-2000,375,0.854,1.236,28,,0.000890
7171,SOFTWARE QUALITY JOURNAL,0963-9314,247,0.854,0.862,20,,0.000690
7171,Terapia Psicologica,0718-4808,110,0.854,Not Available,27,,0.000180
7177,Carpathian Journal of Mathematics,1584-2851,154,0.852,Not Available,40,,0.000920
7177,Desalination and Water Treatment,1944-3994,"1,529",0.852,0.919,597,,0.003480
7177,Electronic Research Announcements in Mathematical Sciences,1935-9179,99,0.852,0.790,7,,0.001320
7177,GENERAL PHYSIOLOGY AND BIOPHYSICS,0231-5882,628,0.852,1.058,53,,0.001490
7177,IEEE Computer Architecture Letters,1556-6056,100,0.852,Not Available,16,,0.000730
7177,Journal of Hyperbolic Differential Equations,0219-8916,209,0.852,0.773,23,,0.002000
7177,LIFETIME DATA ANALYSIS,1380-7870,481,0.852,1.007,26,,0.002470
7184,ANAIS DA ACADEMIA BRASILEIRA DE CIENCIAS,0001-3765,"1,383",0.851,1.149,80,,0.002240
7184,FORTSCHRITTE DER NEUROLOGIE PSYCHIATRIE,0720-4299,605,0.851,0.759,71,,0.000970
7184,INFORMATION SYSTEMS FRONTIERS,1387-3326,489,0.851,1.145,65,,0.001220
7184,JOURNAL OF COMPUTATIONAL MATHEMATICS,0254-9409,560,0.851,0.975,42,,0.002700
7184,Language Teaching Research,1362-1688,316,0.851,1.140,23,,0.000950
7184,WASHINGTON QUARTERLY,0163-660X,347,0.851,0.726,42,,0.001760
7190,Abacus-A Journal of Accounting Finance and Business Studies,0001-3072,285,0.850,1.010,19,,0.000510
7190,City & Community,1535-6841,273,0.850,1.141,17,,0.000980
7190,HIGH PERFORMANCE POLYMERS,0954-0083,696,0.850,0.989,88,,0.000990
7190,STUDIES IN HISTORY AND PHILOSOPHY OF MODERN PHYSICS,1355-2198,260,0.850,0.511,23,,0.000700
7190,VETERINARY QUARTERLY,0165-2176,689,0.850,Not Available,26,,0.000220
7195,CMES-COMPUTER MODELING IN ENGINEERING & SCIENCES,1526-1492,"1,310",0.849,0.955,157,,0.005000
7195,IET Optoelectronics,1751-8768,168,0.849,0.815,44,,0.001010
7197,Cardiovascular Journal of Africa,1995-1892,243,0.848,Not Available,130,,0.001020
7197,GEBURTSHILFE UND FRAUENHEILKUNDE,0016-5751,567,0.848,0.476,85,,0.000390
7197,Journal of Investigative Psychology and Offender Profiling,1544-4759,139,0.848,Not Available,19,,0.000410
7197,PUBLICACIONS MATEMATIQUES,0214-1493,240,0.848,0.752,18,,0.001790
7197,SPE RESERVOIR EVALUATION & ENGINEERING,1094-6470,844,0.848,0.964,58,,0.003790
7202,ANAESTHESIST,0003-2417,"1,101",0.847,0.773,110,,0.001830
7202,JOURNAL OF CARBOHYDRATE CHEMISTRY,0732-8303,712,0.847,0.808,41,,0.000630
7204,ATLANTIC GEOLOGY,0843-5561,162,0.846,Not Available,9,,0.000360
7204,BOTHALIA,0006-8241,238,0.846,0.892,19,,0.000270
7204,CAMBRIDGE QUARTERLY OF HEALTHCARE ETHICS,0963-1801,325,0.846,0.796,48,,0.000640
7204,CAMBRIDGE QUARTERLY OF HEALTHCARE ETHICS,0963-1801,325,0.846,0.796,48,,0.000640
7204,Ethics and Information Technology,1388-1957,227,0.846,Not Available,25,,0.000580
7204,JOURNAL OF APPLIED POULTRY RESEARCH,1056-6171,"1,465",0.846,1.380,103,,0.002330
7204,Journal of Macromarketing,0276-1467,410,0.846,Not Available,30,,0.000670
7204,Progress in Development Studies,1464-9934,209,0.846,Not Available,18,,0.000640
7204,SOUTHERN CALIFORNIA LAW REVIEW,0038-3910,734,0.846,1.128,34,,0.001150
7213,CONCURRENCY AND COMPUTATION-PRACTICE & EXPERIENCE,1532-0626,904,0.845,0.790,152,,0.003360
7213,EKOLOJI,1300-1361,245,0.845,0.765,48,,0.000350
7213,INTERFACES,0092-2102,"1,200",0.845,1.016,41,,0.001710
7213,INTERFACES,0092-2102,"1,200",0.845,1.016,41,,0.001710
7213,JOURNAL OF COMBINATORIAL THEORY SERIES B,0095-8956,"2,116",0.845,1.044,71,,0.007460
7213,JOURNAL OF CONTEMPORARY ASIA,0047-2336,230,0.845,0.889,28,,0.001030
7213,JOURNAL OF MARINE SCIENCE AND TECHNOLOGY,0948-4280,241,0.845,0.767,42,,0.000940
7213,Letters in Drug Design & Discovery,1570-1808,555,0.845,0.756,127,,0.001100
7213,Micro & Nano Letters,1750-0443,460,0.845,0.897,250,,0.001690
7222,HOMO-JOURNAL OF COMPARATIVE HUMAN BIOLOGY,0018-442X,278,0.844,0.752,36,,0.000420
7222,JOURNAL OF CRYPTOLOGY,0933-2790,632,0.844,1.196,23,,0.001360
7222,NEW REPUBLIC,0028-6583,371,0.844,0.397,0,,0.001730
7225,Top,1134-5764,209,0.843,1.045,40,,0.001320
7226,CHINA QUARTERLY,0305-7410,"1,061",0.842,1.511,39,,0.002680
7226,FUSION ENGINEERING AND DESIGN,0920-3796,"3,857",0.842,0.942,385,,0.013460
7226,INQUIRY-THE JOURNAL OF HEALTH CARE ORGANIZATION PROVISION AND FINANCING,0046-9580,461,0.842,1.051,21,,0.001600
7226,INQUIRY-THE JOURNAL OF HEALTH CARE ORGANIZATION PROVISION AND FINANCING,0046-9580,461,0.842,1.051,21,,0.001600
7226,Review of Network Economics,1446-9022,213,0.842,Not Available,22,,0.001140
7231,ANNALES FRANCAISES D ANESTHESIE ET DE REANIMATION,0750-7658,"1,106",0.841,0.719,153,,0.001370
7231,JOURNAL OF OBSTETRICS AND GYNAECOLOGY RESEARCH,1341-8076,"1,584",0.841,0.983,225,,0.005020
7231,PERFORMANCE EVALUATION,0166-5316,986,0.841,1.093,38,,0.003220
7234,HEAT AND MASS TRANSFER,0947-7411,"1,972",0.840,1.082,195,,0.004490
7234,MACHINING SCIENCE AND TECHNOLOGY,1091-0344,316,0.840,0.858,35,,0.000940
7236,EUROPEAN JOURNAL OF PEDIATRIC SURGERY,0939-7248,"1,178",0.839,0.830,82,,0.002100
7236,NEW ZEALAND JOURNAL OF AGRICULTURAL RESEARCH,0028-8233,"1,235",0.839,0.723,31,,0.000940
7238,ADVANCES IN APPLIED MATHEMATICS,0196-8858,917,0.838,0.882,58,,0.005060
7238,Homeopathy,1475-4916,334,0.838,1.134,31,,0.000520
7238,INTERNATIONAL JOURNAL OF MEDICINAL MUSHROOMS,1521-9437,562,0.838,0.962,53,,0.000490
7238,Journal of Forest Research,1341-6979,599,0.838,1.077,57,,0.001560
7238,Thermal Science,0354-9836,541,0.838,0.872,217,,0.001490
7243,CRYOLETTERS,0143-2044,908,0.837,1.249,55,,0.000950
7243,JOURNAL OF PETROLEUM GEOLOGY,0141-6421,562,0.837,1.000,19,,0.000700
7245,IET Microwaves Antennas & Propagation,1751-8725,950,0.836,0.952,187,,0.007330
7245,JOURNAL D ANALYSE MATHEMATIQUE,0021-7670,"1,068",0.836,0.889,40,,0.003770
7245,MATHEMATICS AND COMPUTERS IN SIMULATION,0378-4754,"2,159",0.836,1.033,130,,0.007020
7245,Revista Espanola de Quimioterapia,0214-3429,215,0.836,0.721,29,,0.000450
7249,Journal of Otolaryngology-Head & Neck Surgery,1916-0216,"1,413",0.835,0.854,79,,0.002680
7249,SOUTH AFRICAN JOURNAL OF SCIENCE,0038-2353,"1,718",0.835,0.813,70,,0.001680
7251,JOURNAL OF APPLIED SOCIAL PSYCHOLOGY,0021-9029,"4,657",0.834,1.102,150,,0.005860
7251,Journal of Applied Mathematics,1110-757X,470,0.834,Not Available,818,,0.000690
7253,Australian Accounting Review,1035-6908,185,0.833,Not Available,34,,0.000280
7253,BRITISH JOURNAL OF BIOMEDICAL SCIENCE,0967-4845,416,0.833,0.898,20,,0.000620
7253,Developing World Bioethics,1471-8731,137,0.833,0.968,17,,0.000510
7253,Developing World Bioethics,1471-8731,137,0.833,0.968,17,,0.000510
7253,Esophagus,1612-9059,113,0.833,Not Available,26,,0.000320
7253,European Journal of Ageing,1613-9372,347,0.833,1.425,34,,0.001190
7253,Fossil Record,1435-1943,139,0.833,Not Available,10,,0.000320
7253,Gender Place and Culture,0966-369X,580,0.833,1.322,39,,0.001710
7253,JOURNAL OF GENETIC PSYCHOLOGY,0022-1325,866,0.833,1.333,24,,0.000940
7253,JOURNAL OF GENETIC PSYCHOLOGY,0022-1325,866,0.833,1.333,24,,0.000940
7253,JOURNAL OF INTELLIGENT INFORMATION SYSTEMS,0925-9902,419,0.833,0.943,60,,0.000780
7253,Journal on Multimodal User Interfaces,1783-7677,42,0.833,0.600,33,,0.000200
7253,MATHEMATICAL AND COMPUTER MODELLING OF DYNAMICAL SYSTEMS,1387-3954,198,0.833,0.669,31,,0.000770
7253,Maritime Economics & Logistics,1479-2931,327,0.833,Not Available,22,,0.001100
7253,SOCIOLOGICAL FORUM,0884-8971,834,0.833,1.269,43,,0.001930
7253,Sexuality Research and Social Policy,1868-9884,183,0.833,Not Available,31,,0.001050
7269,Australian Prescriber,0312-8008,173,0.831,Not Available,31,,0.000280
7269,Child & Family Social Work,1356-7500,586,0.831,1.132,46,,0.001200
7269,FEMINISM & PSYCHOLOGY,0959-3535,507,0.831,1.053,26,,0.001480
7269,Food Additives & Contaminants Part B-Surveillance,1939-3210,146,0.831,1.116,49,,0.000570
7269,JOURNAL OF THE AUDIO ENGINEERING SOCIETY,1549-4950,832,0.831,0.789,58,,0.001190
7269,MILITARY PSYCHOLOGY,0899-5605,371,0.831,0.881,35,,0.000830
7275,APPLIED MAGNETIC RESONANCE,0937-9347,"1,106",0.830,0.998,96,,0.002940
7275,EARTH MOON AND PLANETS,0167-9295,645,0.830,0.843,23,,0.001630
7275,Health Informatics Journal,1460-4582,212,0.830,Not Available,25,,0.000680
7275,JOURNAL INTERNATIONAL DES SCIENCES DE LA VIGNE ET DU VIN,1151-0285,346,0.830,1.265,27,,0.000780
