"Journal Data Filtered By:  Selected JCR Year: 2011 Selected Editions: SCIE,SSCI Selected Category Scheme: WoS",,,,,,,,
Rank,Full Journal Title,Issn,Total Cites,Journal Impact Factor,5-Year Impact Factor,Citable Items,,Eigenfactor Score
5406,JOURNAL OF NURSING CARE QUALITY,1057-3631,528,1.193,1.276,45,,0.001380
5406,JOURNAL OF NURSING CARE QUALITY,1057-3631,528,1.193,1.276,45,,0.001380
5406,NANO,1793-2920,263,1.193,1.109,65,,0.001220
5406,WASTE MANAGEMENT & RESEARCH,0734-242X,"1,391",1.193,1.529,132,,0.003670
5412,GENERAL PHYSIOLOGY AND BIOPHYSICS,0231-5882,609,1.192,1.112,59,,0.001580
5413,CBE-Life Sciences Education,1931-7913,293,1.191,Not Available,38,,0.002080
5413,Journal of Infection in Developing Countries,1972-2680,506,1.191,1.287,132,,0.002420
5415,BRITISH JOURNAL OF SOCIAL WORK,0045-3102,"1,209",1.190,1.397,79,,0.002930
5415,Hamostaseologie,0720-9355,290,1.190,Not Available,43,,0.001020
5415,INTERNATIONAL REVIEW OF HYDROBIOLOGY,1434-2944,945,1.190,1.742,41,,0.002230
5415,JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART A-TOXIC/HAZARDOUS SUBSTANCES & ENVIRONMENTAL ENGINEERING,1093-4529,"2,704",1.190,1.344,200,,0.006510
5419,AUSTRALIAN DENTAL JOURNAL,0045-0421,"1,263",1.189,1.382,71,,0.002350
5419,Archives of Budo,1643-8698,113,1.189,0.938,31,,0.000070
5419,JOURNAL OF EDUCATION POLICY,0268-0939,641,1.189,1.232,45,,0.001870
5419,JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL HYGIENE,1545-9624,858,1.189,1.308,83,,0.003220
5419,LANGUAGE IN SOCIETY,0047-4045,887,1.189,1.594,23,,0.001760
5419,WESTERN JOURNAL OF NURSING RESEARCH,0193-9459,"1,129",1.189,1.459,51,,0.002220
5419,WESTERN JOURNAL OF NURSING RESEARCH,0193-9459,"1,129",1.189,1.459,51,,0.002220
5426,ACM TRANSACTIONS ON COMPUTER SYSTEMS,0734-2071,792,1.188,2.531,12,,0.001410
5426,Acupuncture in Medicine,0964-5284,460,1.188,Not Available,44,,0.000640
5426,ECOLOGICAL PSYCHOLOGY,1040-7413,526,1.188,1.531,14,,0.000660
5426,International Journal of Green Energy,1543-5075,287,1.188,1.038,53,,0.000640
5426,JOURNAL OF LOW TEMPERATURE PHYSICS,0022-2291,"2,776",1.188,0.902,164,,0.009110
5426,JOURNAL OF PLANNING LITERATURE,0885-4122,309,1.188,1.946,11,,0.000620
5426,Journal of Integral Equations and Applications,0897-3962,192,1.188,Not Available,20,,0.001380
5433,COMPOSITIO MATHEMATICA,0010-437X,"1,837",1.187,1.420,71,,0.013470
5433,HUMAN FACTORS,0018-7208,"2,621",1.187,1.885,56,,0.004880
5433,HUMAN FACTORS,0018-7208,"2,621",1.187,1.885,56,,0.004880
5433,Journal of Cardiothoracic Surgery,1749-8090,389,1.187,1.077,159,,0.002640
5433,Plant Biotechnology Reports,1863-5466,219,1.187,1.489,38,,0.000630
5433,REGIONAL STUDIES,0034-3404,"2,385",1.187,1.784,84,,0.004890
5439,JOURNAL OF APPLIED BEHAVIOR ANALYSIS,0021-8855,"3,022",1.186,1.476,107,,0.002210
5439,JOURNAL OF PUBLIC HEALTH DENTISTRY,0022-4006,"1,093",1.186,1.410,54,,0.001840
5439,NEUROMODULATION,1094-7159,541,1.186,1.280,68,,0.000810
5439,Perspectives on Politics,1537-5927,558,1.186,Not Available,27,,0.004480
5439,Revista de Cercetare si Interventie Sociala,1583-3410,105,1.186,Not Available,49,,0.000180
5444,ADVANCED ENGINEERING MATERIALS,1438-1656,"3,283",1.185,1.688,193,,0.011350
5444,FIRE AND MATERIALS,0308-0501,842,1.185,1.566,43,,0.001280
5444,JOURNAL OF INTERVENTIONAL CARDIOLOGY,0896-4327,898,1.185,Not Available,75,,0.003330
5444,JOURNAL OF LINGUISTICS,0022-2267,394,1.185,1.190,19,,0.001260
5448,Canadian Journal of Emergency Medicine,1481-8035,553,1.184,Not Available,49,,0.002170
5448,GENETICS AND MOLECULAR RESEARCH,1676-5680,"1,213",1.184,1.161,413,,0.003910
5448,JOURNAL OF MANAGEMENT INQUIRY,1056-4926,603,1.184,1.352,35,,0.001680
5448,NEW FORESTS,0169-4286,939,1.184,1.178,53,,0.001330
5452,ARCHAEOMETRY,0003-813X,"1,490",1.183,1.522,71,,0.002750
5452,Dairy Science & Technology,1958-5586,256,1.183,1.643,43,,0.001200
5452,Entropy,1099-4300,429,1.183,Not Available,103,,0.002130
5452,European Journal of Dental Education,1396-5883,503,1.183,Not Available,43,,0.000960
5452,INTERNATIONAL JOURNAL OF CLINICAL PHARMACOLOGY AND THERAPEUTICS,0946-1965,"1,612",1.183,1.226,111,,0.002490
5452,INTERNATIONAL JOURNAL OF MODERN PHYSICS D,0218-2718,"2,541",1.183,1.333,210,,0.009200
5452,JOURNAL OF ETHOLOGY,0289-0771,627,1.183,1.200,68,,0.002060
5452,METALS AND MATERIALS INTERNATIONAL,1598-9623,837,1.183,1.022,153,,0.003250
5460,CYBERNETICS AND SYSTEMS,0196-9722,412,1.182,0.695,35,,0.000750
5460,European Physical Journal H,2102-6459,14,1.182,1.182,13,,0.000140
5460,Seeing and Perceiving,1878-4755,38,1.182,1.182,29,,0.000170
5460,Seeing and Perceiving,1878-4755,38,1.182,1.182,29,,0.000170
5464,Iranian Journal of Environmental Health Science & Engineering,1735-1979,278,1.181,Not Available,45,,0.000400
5464,JOURNAL OF VETERINARY PHARMACOLOGY AND THERAPEUTICS,0140-7783,"1,803",1.181,1.535,88,,0.002610
5464,Journal of Nursing Management,0966-0429,"1,196",1.181,Not Available,107,,0.003250
5464,Journal of Nursing Management,0966-0429,"1,196",1.181,Not Available,107,,0.003250
5468,SURFACE AND INTERFACE ANALYSIS,0142-2421,"5,089",1.180,1.264,294,,0.009730
5469,Food & Function,2042-6496,57,1.179,1.179,80,,0.000100
5470,ADVANCES IN SPACE RESEARCH,0273-1177,"6,916",1.178,1.066,443,,0.019630
5470,IEEE TRANSACTIONS ON ELECTROMAGNETIC COMPATIBILITY,0018-9375,"2,023",1.178,1.200,136,,0.004540
5470,OCEAN ENGINEERING,0029-8018,"1,913",1.178,1.190,206,,0.006460
5470,Psychology Health & Medicine,1354-8506,805,1.178,Not Available,59,,0.002550
5470,Psychology Health & Medicine,1354-8506,805,1.178,Not Available,59,,0.002550
5475,ADVANCES IN MATHEMATICS,0001-8708,"4,659",1.177,1.461,338,,0.038180
5475,ATOMIC SPECTROSCOPY,0195-5373,411,1.177,0.933,36,,0.000480
5475,INTERNATIONAL MARKETING REVIEW,0265-1335,"1,240",1.177,2.212,27,,0.001670
5475,JOURNAL OF CHEMICAL SCIENCES,0974-3626,765,1.177,1.241,103,,0.002670
5475,JOURNAL OF VECTOR BORNE DISEASES,0972-9062,382,1.177,Not Available,50,,0.001550
5475,PATHOBIOLOGY,1015-2008,829,1.177,1.909,36,,0.002280
5475,RADIATION MEASUREMENTS,1350-4487,"4,648",1.177,1.455,410,,0.012860
5482,CELL COMMUNICATION AND ADHESION,1541-9061,385,1.176,1.798,12,,0.001260
5482,FLUCTUATION AND NOISE LETTERS,0219-4775,253,1.176,0.557,38,,0.000680
5482,INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN FLUIDS,0271-2091,"4,388",1.176,1.350,280,,0.012820
5482,International Journal of Laboratory Hematology,1751-5521,447,1.176,1.276,83,,0.001900
5482,JOURNAL OF TECHNOLOGY TRANSFER,0892-9912,650,1.176,Not Available,32,,0.002200
5482,QUARTERLY JOURNAL OF MECHANICS AND APPLIED MATHEMATICS,0033-5614,983,1.176,1.044,24,,0.001490
5488,Journal of Financial Econometrics,1479-8409,381,1.175,Not Available,21,,0.004330
5489,IEEE TRANSACTIONS ON PLASMA SCIENCE,0093-3813,"5,620",1.174,1.161,854,,0.015090
5490,APPLIED NEUROPSYCHOLOGY,0908-4282,507,1.173,0.982,34,,0.000940
5490,Cognitive Systems Research,1389-0417,228,1.173,1.128,31,,0.001030
5490,Cognitive Systems Research,1389-0417,228,1.173,1.128,31,,0.001030
5490,IET Electric Power Applications,1751-8660,442,1.173,1.625,74,,0.002810
5490,MATERIALS AND CORROSION-WERKSTOFFE UND KORROSION,0947-5117,"1,063",1.173,1.090,120,,0.002650
5490,ROBOTICS AND COMPUTER-INTEGRATED MANUFACTURING,0736-5845,"1,215",1.173,1.668,107,,0.003230
5496,APPLIED RADIATION AND ISOTOPES,0969-8043,"5,116",1.172,1.202,345,,0.011470
5496,Analysis & PDE,1948-206X,59,1.172,1.475,16,,0.001290
5496,ELEMENTARY SCHOOL JOURNAL,0013-5984,"1,013",1.172,1.514,30,,0.002220
5499,CHINESE JOURNAL OF CATALYSIS,0253-9837,"1,529",1.171,0.945,273,,0.002930
5499,CLINICAL NEPHROLOGY,0301-0430,"3,248",1.171,1.266,166,,0.004770
5499,EUROPEAN JOURNAL OF CANCER CARE,0961-5423,"1,174",1.171,1.437,95,,0.003040
5499,INTERNATIONAL JOURNAL OF HUMAN-COMPUTER STUDIES,1071-5819,"1,921",1.171,1.968,61,,0.004510
5499,INTERNATIONAL JOURNAL OF HUMAN-COMPUTER STUDIES,1071-5819,"1,921",1.171,1.968,61,,0.004510
5499,JOURNAL OF CAVE AND KARST STUDIES,1090-6924,314,1.171,1.385,13,,0.001130
5499,JOURNAL OF WATER RESOURCES PLANNING AND MANAGEMENT-ASCE,0733-9496,"1,907",1.171,1.522,56,,0.002810
5499,Journal of Experimental Criminology,1573-3750,211,1.171,Not Available,18,,0.000850
5499,Journal of Geographical Systems,1435-5930,325,1.171,1.364,20,,0.001000
5499,Journal of Hand Surgery-European Volume,1753-1934,"3,181",1.171,1.221,91,,0.004300
5499,Toxin Reviews,1556-9543,118,1.171,1.060,12,,0.000560
5499,ZYGOTE,0967-1994,767,1.171,1.337,43,,0.001190
5511,JOURNAL OF MODERN OPTICS,0950-0340,"3,623",1.170,0.967,222,,0.008750
5511,New Directions for Child and Adolescent Development,1534-8687,567,1.170,1.211,29,,0.001120
5513,AMERICAN JOURNAL OF AGRICULTURAL ECONOMICS,0002-9092,"4,224",1.169,1.572,102,,0.007130
5513,AMERICAN JOURNAL OF AGRICULTURAL ECONOMICS,0002-9092,"4,224",1.169,1.572,102,,0.007130
5513,COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING,1025-5842,807,1.169,1.507,210,,0.002500
5516,NUMERICAL LINEAR ALGEBRA WITH APPLICATIONS,1070-5325,799,1.168,1.304,62,,0.004460
5517,Clinical and Investigative Medicine,0147-958X,778,1.167,1.504,57,,0.001870
5517,INTERNATIONAL JOURNAL OF PEDIATRIC OTORHINOLARYNGOLOGY,0165-5876,"4,017",1.167,1.311,309,,0.010070
5517,JOURNAL OF FAMILY VIOLENCE,0885-7482,"1,316",1.167,1.556,61,,0.002820
5517,JOURNAL OF NONDESTRUCTIVE EVALUATION,0195-9298,346,1.167,1.212,31,,0.000700
5517,MICROELECTRONICS RELIABILITY,0026-2714,"3,263",1.167,1.212,374,,0.010840
5517,Nebraska Symposium on Motivation,0146-7875,540,1.167,0.806,7,,0.000280
5517,OPEN SYSTEMS & INFORMATION DYNAMICS,1230-1612,254,1.167,0.857,25,,0.001190
5517,PRECISION ENGINEERING-JOURNAL OF THE INTERNATIONAL SOCIETIES FOR PRECISION ENGINEERING AND NANOTECHNOLOGY,0141-6359,"1,196",1.167,1.271,78,,0.002680
5517,Plant Ecology and Evolution,2032-3913,53,1.167,1.167,37,,0.000280
5526,JOURNAL OF INTERVENTIONAL CARDIAC ELECTROPHYSIOLOGY,1383-875X,905,1.166,1.162,85,,0.003040
5527,AGEING & SOCIETY,0144-686X,"1,108",1.165,1.569,69,,0.002200
5527,International Journal of Applied Mechanics,1758-8251,107,1.165,1.165,45,,0.000530
5529,IMMUNOLOGICAL INVESTIGATIONS,0882-0139,771,1.164,1.491,54,,0.001740
5529,International Heart Journal,1349-2365,546,1.164,1.093,77,,0.002240
5529,JOURNAL OF THE NATIONAL MEDICAL ASSOCIATION,0027-9684,"2,597",1.164,1.398,109,,0.007960
5529,Journal of Immigrant and Minority Health,1557-1912,521,1.164,Not Available,151,,0.002880
5529,TRANSFUSION MEDICINE AND HEMOTHERAPY,1660-3796,265,1.164,0.789,39,,0.000760
5534,ESA BULLETIN-EUROPEAN SPACE AGENCY,0376-4265,778,1.163,1.511,27,,0.001670
5534,HARVARD JOURNAL OF LAW AND PUBLIC POLICY,0193-4872,467,1.163,1.000,42,,0.001580
5534,INTERACTIVE LEARNING ENVIRONMENTS,1049-4820,199,1.163,1.165,32,,0.000530
5534,JOURNAL OF MIDWIFERY & WOMENS HEALTH,1526-9523,791,1.163,1.299,68,,0.001990
5534,JOURNAL OF MIDWIFERY & WOMENS HEALTH,1526-9523,791,1.163,1.299,68,,0.001990
5534,LINGUISTIC INQUIRY,0024-3892,"1,389",1.163,1.721,19,,0.002530
5540,CLAYS AND CLAY MINERALS,0009-8604,"3,898",1.162,1.558,48,,0.003170
5540,FORTSCHRITTE DER PHYSIK-PROGRESS OF PHYSICS,0015-8208,"1,039",1.162,0.949,74,,0.003090
5540,INTERNATIONAL JOURNAL OF ENVIRONMENTAL ANALYTICAL CHEMISTRY,0306-7319,"1,372",1.162,1.163,114,,0.002100
5543,ENVIRONMENT AND PLANNING C-GOVERNMENT AND POLICY,0263-774X,802,1.161,1.419,60,,0.002120
5543,Expert Review of Hematology,1747-4086,156,1.161,1.109,52,,0.000970
5543,Journal of Veterinary Science,1229-845X,663,1.161,1.206,63,,0.001860
5543,PEDOSPHERE,1002-0160,932,1.161,1.540,91,,0.003480
5543,PETROLEUM GEOSCIENCE,1354-0793,474,1.161,1.213,26,,0.001480
5548,DIAGNOSTIC CYTOPATHOLOGY,8755-1039,"2,573",1.160,1.253,161,,0.004520
5549,JOURNAL OF PEDIATRIC HEMATOLOGY ONCOLOGY,1077-4114,"2,648",1.159,1.253,264,,0.007070
5549,Leadership,1742-7150,199,1.159,1.330,24,,0.000780
5549,Nuclear Technology & Radiation Protection,1451-3994,102,1.159,Not Available,43,,0.000360
5549,Pharmacognosy Magazine,0973-1296,254,1.159,Not Available,55,,0.000500
5553,Advances in Condensed Matter Physics,1687-8108,58,1.158,1.174,24,,0.000550
5553,Childrens Geographies,1473-3285,427,1.158,Not Available,28,,0.001570
5553,EDUCATIONAL AND PSYCHOLOGICAL MEASUREMENT,0013-1644,"4,082",1.158,1.668,54,,0.004540
5553,EDUCATIONAL AND PSYCHOLOGICAL MEASUREMENT,0013-1644,"4,082",1.158,1.668,54,,0.004540
5553,TOPICS IN EARLY CHILDHOOD SPECIAL EDUCATION,0271-1214,510,1.158,1.586,22,,0.000580
5558,International Journal of Fuzzy Systems,1562-2479,187,1.157,Not Available,41,,0.000380
5558,JOURNAL OF COMPUTER AND SYSTEM SCIENCES,0022-0000,"2,393",1.157,1.163,74,,0.005260
5558,Substance Abuse Treatment Prevention and Policy,1747-597X,215,1.157,1.451,34,,0.001180
5561,ANTHROPOLOGICAL SCIENCE,0918-7960,325,1.156,1.270,23,,0.000630
5561,JASSS-THE JOURNAL OF ARTIFICIAL SOCIETIES AND SOCIAL SIMULATION,1460-7425,433,1.156,1.041,45,,0.001200
5561,JOURNAL OF GEOGRAPHY IN HIGHER EDUCATION,0309-8265,503,1.156,1.416,37,,0.000630
5561,JOURNAL OF PEDIATRIC ORTHOPAEDICS,0271-6798,"4,256",1.156,1.408,178,,0.007160
5561,REVISTA IBEROAMERICANA DE MICOLOGIA,1130-1406,634,1.156,Not Available,29,,0.001370
5561,SCANDINAVIAN JOURNAL OF CLINICAL & LABORATORY INVESTIGATION,0036-5513,"2,896",1.156,1.449,106,,0.003860
5567,Current Pharmaceutical Analysis,1573-4129,173,1.155,1.014,37,,0.000660
5568,Australian and New Zealand Journal of Family Therapy,0814-723X,91,1.154,Not Available,23,,0.000180
5568,Electronic Journal of Statistics,1935-7524,276,1.154,1.330,70,,0.006800
5568,European Accounting Review,0963-8180,492,1.154,1.349,26,,0.000820
5568,ICGA JOURNAL,1389-6911,95,1.154,1.048,11,,0.000190
5568,SOFT MATERIALS,1539-445X,158,1.154,1.133,27,,0.000520
5573,American Journal of Hospice & Palliative Medicine,1049-9091,640,1.153,Not Available,79,,0.001760
5573,CLINICAL MEDICINE,1470-2118,804,1.153,1.172,69,,0.002560
5573,MACROMOLECULAR RESEARCH,1598-5032,"1,072",1.153,1.212,189,,0.002850
5576,AQUATIC LIVING RESOURCES,0990-7440,"1,292",1.152,1.219,43,,0.001700
5576,American Journal of Mens Health,1557-9883,173,1.152,1.235,52,,0.001000
5576,BMC Medical Education,1472-6920,668,1.152,Not Available,105,,0.003130
5576,BMC Medical Education,1472-6920,668,1.152,Not Available,105,,0.003130
5576,ECONOMICA,0013-0427,"1,563",1.152,1.344,36,,0.003820
5581,CLINICAL PEDIATRICS,0009-9228,"2,235",1.151,1.170,138,,0.004190
5581,FOLIA BIOLOGICA,0015-5500,393,1.151,1.183,36,,0.000900
5581,INTERNATIONAL JOURNAL OF FOOD SCIENCES AND NUTRITION,0963-7486,"1,598",1.151,1.390,121,,0.002730
5581,OZONE-SCIENCE & ENGINEERING,0191-9512,"1,063",1.151,1.402,54,,0.001390
5585,JOURNAL OF HUMAN LACTATION,0890-3344,762,1.150,1.245,31,,0.001390
5585,MEDICAL HYPOTHESES,0306-9877,"4,789",1.150,1.194,512,,0.011780
5587,INTERNATIONAL MIGRATION REVIEW,0197-9183,"1,943",1.149,2.129,37,,0.003270
5587,JOURNAL OF NONLINEAR SCIENCE,0938-8974,556,1.149,1.570,29,,0.002200
5589,BULLETIN OF MARINE SCIENCE,0007-4977,"3,912",1.148,1.594,52,,0.003500
5589,ELECTROMAGNETIC BIOLOGY AND MEDICINE,1536-8378,255,1.148,1.109,25,,0.000550
5589,JOURNAL OF HIGHER EDUCATION,0022-1546,"1,197",1.148,1.793,27,,0.002300
5589,JOURNAL OF PALEONTOLOGY,0022-3360,"3,833",1.148,1.220,90,,0.004740
5589,SOCIAL WORK,0037-8046,"1,226",1.148,1.856,29,,0.001460
5594,INTERNATIONAL JOURNAL OF SOCIAL PSYCHIATRY,0020-7640,863,1.147,1.349,65,,0.001620
5595,ACM Transactions on Applied Perception,1544-3558,252,1.145,Not Available,19,,0.001840
5595,Fundamental and Applied Limnology,1863-9135,429,1.145,1.403,41,,0.002480
5595,Pain Management Nursing,1524-9042,373,1.145,1.533,26,,0.000790
5595,Pain Management Nursing,1524-9042,373,1.145,1.533,26,,0.000790
5595,SPE JOURNAL,1086-055X,"2,123",1.145,1.520,85,,0.004340
5595,WATER INTERNATIONAL,0250-8060,638,1.145,0.784,65,,0.000800
5601,SOIL SCIENCE,0038-075X,"5,616",1.144,1.201,84,,0.002650
5602,American Law and Economics Review,1465-7252,205,1.143,Not Available,15,,0.002020
5602,BEHAVIORAL MEDICINE,0896-4289,524,1.143,1.400,19,,0.000680
5602,BEHAVIORAL MEDICINE,0896-4289,524,1.143,1.400,19,,0.000680
5602,CITIES,0264-2751,702,1.143,1.420,57,,0.001580
5602,GEOINFORMATICA,1384-6175,300,1.143,1.078,28,,0.001050
5602,INTERNATIONAL JOURNAL OF LEXICOGRAPHY,0950-3846,164,1.143,0.671,19,,0.000270
5602,JOURNAL OF ARTIFICIAL INTELLIGENCE RESEARCH,1076-9757,"1,554",1.143,1.744,62,,0.005340
5602,Journal of Nutrigenetics and Nutrigenomics,1661-6499,86,1.143,Not Available,26,,0.000360
5602,Language Assessment Quarterly,1543-4303,135,1.143,Not Available,16,,0.000630
5602,NEWSLETTERS ON STRATIGRAPHY,0078-0421,280,1.143,1.900,5,,0.000460
5602,Patient Preference and Adherence,1177-889X,163,1.143,Not Available,70,,0.000800
5602,SOCIOLOGICAL QUARTERLY,0038-0253,"1,126",1.143,1.318,27,,0.001930
5614,FAMILY MEDICINE,0742-3225,"1,519",1.142,1.340,0,,0.003020
5614,INDIAN JOURNAL OF BIOCHEMISTRY & BIOPHYSICS,0301-1208,827,1.142,0.911,58,,0.001010
5614,INTERNATIONAL JOURNAL OF DERMATOLOGY,0011-9059,"4,984",1.142,1.391,215,,0.009300
5614,INTERNATIONAL JOURNAL OF INTERCULTURAL RELATIONS,0147-1767,"1,259",1.142,1.735,74,,0.002340
5614,Journal of Wound Ostomy and Continence Nursing,1071-5754,647,1.142,1.412,57,,0.001300
5614,Journal of Wound Ostomy and Continence Nursing,1071-5754,647,1.142,1.412,57,,0.001300
5620,Arabian Journal of Geosciences,1866-7511,80,1.141,1.000,109,,0.000400
5620,Homeopathy,1475-4916,299,1.141,1.012,36,,0.000440
5620,International Journal of Precision Engineering and Manufacturing,2234-7593,370,1.141,Not Available,151,,0.001230
5620,JOURNAL OF ELECTROCARDIOLOGY,0022-0736,"1,503",1.141,1.073,127,,0.003330
5624,APPLIED ENTOMOLOGY AND ZOOLOGY,0003-6862,"1,608",1.140,0.995,77,,0.002270
5624,Analysis and Applications,0219-5305,174,1.140,Not Available,23,,0.001800
5624,Current Sports Medicine Reports,1537-890X,514,1.140,Not Available,56,,0.001410
5624,IEEE Transactions on Dependable and Secure Computing,1545-5971,378,1.140,1.612,70,,0.001940
5624,Journal of Macromarketing,0276-1467,426,1.140,Not Available,26,,0.000670
5624,MEDIA CULTURE & SOCIETY,0163-4437,738,1.140,1.275,55,,0.002500
5624,TRANSFUSION MEDICINE,0958-7578,964,1.140,1.651,51,,0.002560
5631,IEEE SPECTRUM,0018-9235,805,1.139,0.877,59,,0.002890
5632,GRASAS Y ACEITES,0017-3495,689,1.138,1.016,50,,0.000820
5633,DENTAL MATERIALS JOURNAL,0287-4547,"1,095",1.137,1.363,120,,0.003450
5633,YONSEI MEDICAL JOURNAL,0513-5796,"1,843",1.137,1.206,157,,0.004780
5635,Journal of Fuel Cell Science and Technology,1550-624X,696,1.136,1.320,113,,0.002960
5635,OCCUPATIONAL MEDICINE-OXFORD,0962-7480,"1,796",1.136,1.636,90,,0.004290
5637,ACTA SOCIOLOGICA,0001-6993,487,1.135,1.580,23,,0.001420
5637,ANIMAL WELFARE,0962-7286,"1,155",1.135,1.399,59,,0.002290
5637,LATERALITY,1357-650X,576,1.135,1.398,48,,0.001400
5637,PSYCHOLOGY & MARKETING,0742-6046,"1,957",1.135,1.898,53,,0.002790
5641,ACTA ZOOLOGICA,0001-7272,722,1.133,1.113,40,,0.001820
5641,ASIA PACIFIC JOURNAL OF CLINICAL NUTRITION,0964-7058,"1,726",1.133,1.526,83,,0.004860
5641,Language Policy,1568-4555,112,1.133,Not Available,14,,0.000740
5641,Parenting-Science and Practice,1529-5192,305,1.133,1.500,20,,0.000950
5645,HEALTH RISK & SOCIETY,1369-8575,517,1.132,1.669,37,,0.001360
5645,JOURNAL OF MEDICAL SYSTEMS,0148-5598,768,1.132,1.114,153,,0.001870
5645,JOURNAL OF THE FORMOSAN MEDICAL ASSOCIATION,0929-6646,"1,619",1.132,1.010,104,,0.003680
5645,MERRILL-PALMER QUARTERLY-JOURNAL OF DEVELOPMENTAL PSYCHOLOGY,0272-930X,"1,267",1.132,2.478,17,,0.002370
5649,APPLIED PSYCHOPHYSIOLOGY AND BIOFEEDBACK,1090-0586,451,1.131,1.558,28,,0.000850
5649,Mathematical Biosciences and Engineering,1547-1063,455,1.131,1.252,67,,0.002420
5649,SOCIAL INDICATORS RESEARCH,0303-8300,"2,387",1.131,1.340,159,,0.006200
5652,European Journal of General Practice,1381-4788,235,1.130,Not Available,28,,0.000710
5652,Medicina Oral Patologia Oral y Cirugia Bucal,1698-4447,"1,015",1.130,Not Available,188,,0.003750
5654,BRAZILIAN JOURNAL OF MEDICAL AND BIOLOGICAL RESEARCH,0100-879X,"4,087",1.129,1.381,171,,0.006200
5655,ENVIRONMENTAL GEOLOGY,0943-0105,"4,757",1.127,1.517,0,,0.011310
5655,INTERNATIONAL JOURNAL OF OPERATIONS & PRODUCTION MANAGEMENT,0144-3577,"2,406",1.127,1.993,53,,0.002930
5657,JOURNAL OF ENGLISH LINGUISTICS,0075-4242,123,1.125,Not Available,12,,0.000780
5657,OFIOLITI,0391-2612,279,1.125,1.390,10,,0.000400
5657,TEST,1133-0686,376,1.125,1.190,25,,0.002610
5657,WORLD BANK ECONOMIC REVIEW,0258-6770,"1,195",1.125,2.476,21,,0.004500
5661,CMES-COMPUTER MODELING IN ENGINEERING & SCIENCES,1526-1492,"1,473",1.123,1.318,156,,0.006130
5661,Islets,1938-2014,133,1.123,1.123,54,,0.000750
5661,MCN-The American Journal of Maternal-Child Nursing,0361-929X,510,1.123,1.266,39,,0.001150
5661,MCN-The American Journal of Maternal-Child Nursing,0361-929X,510,1.123,1.266,39,,0.001150
5665,COMPUTATIONAL COMPLEXITY,1016-3328,427,1.122,1.237,19,,0.002460
5665,JOURNAL OF VISUAL COMMUNICATION AND IMAGE REPRESENTATION,1047-3203,811,1.122,1.382,68,,0.003610
5665,TEXTILE RESEARCH JOURNAL,0040-5175,"4,196",1.122,1.356,189,,0.003930
5665,WATER SCIENCE AND TECHNOLOGY,0273-1223,"15,037",1.122,1.119,739,,0.016210
5669,EMU,0158-4197,889,1.121,1.117,41,,0.001320
5669,Journal of Coatings Technology and Research,1547-0091,339,1.121,1.256,82,,0.001440
5671,FUSION SCIENCE AND TECHNOLOGY,1536-1055,"1,809",1.120,0.916,498,,0.007130
5671,Nutricion Hospitalaria,0212-1611,825,1.120,0.998,219,,0.001350
5671,World Journal of Surgical Oncology,1477-7819,919,1.120,Not Available,168,,0.003630
5674,AMERICAN JOURNAL OF NURSING,0002-936X,"1,048",1.119,1.164,40,,0.002270
5674,AMERICAN JOURNAL OF NURSING,0002-936X,"1,048",1.119,1.164,40,,0.002270
5674,CANADIAN JOURNAL OF EARTH SCIENCES,0008-4077,"4,180",1.119,1.162,84,,0.003740
5674,CONSTRUCTIVE APPROXIMATION,0176-4276,861,1.119,1.489,35,,0.004980
5674,INFORMATION PROCESSING & MANAGEMENT,0306-4573,"1,647",1.119,1.443,64,,0.005180
5674,INFORMATION PROCESSING & MANAGEMENT,0306-4573,"1,647",1.119,1.443,64,,0.005180
5674,JOURNAL OF WIND ENGINEERING AND INDUSTRIAL AERODYNAMICS,0167-6105,"3,150",1.119,1.681,115,,0.004700
5681,CONDOR,0010-5422,"4,673",1.118,1.646,88,,0.005430
5681,JOURNAL OF CLINICAL NURSING,0962-1067,"4,264",1.118,1.610,351,,0.010890
5681,JOURNAL OF CLINICAL NURSING,0962-1067,"4,264",1.118,1.610,351,,0.010890
5681,Journal of Child and Family Studies,1062-1024,"1,038",1.118,Not Available,86,,0.002780
5681,Review of International Organizations,1559-7431,109,1.118,Not Available,17,,0.000940
5681,SCANDINAVIAN JOURNAL OF STATISTICS,0303-6898,"1,857",1.118,1.291,44,,0.005700
5681,THINKING & REASONING,1354-6783,385,1.118,1.538,18,,0.001220
5688,INTERNATIONAL JOURNAL OF REMOTE SENSING,0143-1161,"10,865",1.117,1.617,535,,0.016410
5688,Surgical Oncology Clinics of North America,1055-3207,707,1.117,1.208,49,,0.001830
5690,ACTA CHIROPTEROLOGICA,1508-1109,471,1.116,1.253,43,,0.001480
5690,DYSLEXIA,1076-9242,461,1.116,1.323,22,,0.000740
5690,JOURNAL OF CRUSTACEAN BIOLOGY,0278-0372,"1,869",1.116,1.107,81,,0.002110
5690,Journal of Interprofessional Care,1356-1820,852,1.116,Not Available,72,,0.001580
5690,Journal of Interprofessional Care,1356-1820,852,1.116,Not Available,72,,0.001580
5695,CANADIAN MINERALOGIST,0008-4476,"3,304",1.115,1.238,88,,0.004410
